"X1";"X2";"X3";"X4";"X5";"y"
4.64627798691712;1.48220452004541;-1.72689425629896;5.44292760605668;-1.11711204489182;1
0.585683671343889;3.07967263930433;-0.855308571489795;5.08240607226;1.62926844142229;1
1.82781280366236;2.17682636365752;1.77073044060409;-1.97550392291565;-2.27744598385257;1
-2.72237273626938;-2.23477939462525;3.44676737916179;1.8833637744484;-2.0329495096691;0
2.01805329265838;3.94223369512776;-1.06503795220171;6.76052585056557;2.68276580302447;1
-6.67114857838356;2.03638632472156;2.18732850407237;-2.22622102101195;-0.867297686174679;0
-1.02111005607442;-0.881877543503519;1.44901878409065;3.45063487429449;-0.0726969547286412;1
-1.96522744284953;2.93027093042192;-3.16155587867802;1.14102106796374;2.14638756880481;1
9.10273618180726;-4.73828025300607;2.22977392640662;1.41440937097624;4.64875135755026;1
-4.49661863334162;-1.32478187081916;4.10574040862312;-5.38358451406275;3.10007681671023;0
0.606938455742205;-2.01479641357624;-1.29637580043367;2.60040264571776;2.31693810605321;1
-4.81375025261967;0.656341789755378;-3.41235442499166;4.1740435993602;2.23499199959313;0
1.16928901384829;-3.70789114076027;-1.55049788519888;1.07592924354002;-4.99635084215249;0
-2.22995443148225;-2.38409539555146;7.14809119479166;-1.49947456548395;2.27376293453765;1
0.0172117909394276;3.11817252749709;-1.19602440368037;1.77574106614579;4.58456601387702;1
4.35956366468228;1.72055414797348;4.3075808413761;-4.69000120286872;-1.23858977849669;1
-0.132612722883426;0.58634690575022;1.29398149833801;-1.07847400244223;-3.35048635380065;0
-0.528582690239324;2.739507062371;-2.24779468990693;1.4501715676692;4.11390391982179;1
-2.03651009269948;2.53513071260671;-3.23818169399989;2.02148836592292;1.22070250642443;1
-2.14185481931891;3.12612574266649;0.38133136638163;-0.469304615077191;-0.397049467493329;1
-3.71685736056183;-2.28159622401012;-1.19145367825301;-1.95370013495674;1.97092578124569;0
-1.90083761849452;-5.34312816510039;-2.20147174073303;-1.19498523511941;-1.80145586921883;0
-5.83631994192557;0.313307665539862;0.781561188269645;6.86614463627617;-0.94584920547504;1
-1.93214190659371;-0.114632412087609;-1.39467041260992;0.761797988983936;2.80713829341491;1
-1.26507635606202;-4.52610775485292;-1.2273455801797;2.78990198646556;-1.2548031962758;0
3.17381220272262;1.90349391297029;1.07862371746334;-3.72816716278779;-0.679337906551985;1
1.22868419084221;3.64815469204789;-0.829420176015521;0.932959366026582;-2.13812905663294;1
-5.68850626718469;4.27971553187707;-0.840662784309596;1.11519836602855;0.0606027615359571;0
0.36127818378711;5.50743299330719;-4.66510264758804;4.98545712539451;-3.47201000517118;1
-4.61790078290862;6.08998271118259;4.40082720099973;3.17966635257371;-3.68518590525622;1
-1.34237686493482;-1.78598754132524;-0.0330235457265345;0.059856117201192;-3.30087172995643;0
7.44524898738049;-2.66463354626614;-1.50914705748209;10.6896524372231;-4.67372357127732;1
0.0185760598453691;-2.1364250943853;-1.22902732012349;-0.691314319073605;3.78216793002727;0
2.47160901567127;-3.36425114569959;-2.98567981202981;4.79132790572773;1.10913954628214;1
1.45083060637537;3.29604152461147;1.40538850571672;-4.11648745992894;-4.77161547542317;0
-2.03751443294711;1.4764641529391;-1.9747607833305;-0.643027373409562;-1.11806279170405;0
-4.21319442242161;0.325061218781761;-1.72004402767239;3.84703418917647;-3.88695919715192;0
0.827275952890249;0.854096766266877;2.65803425822685;-0.266996577695596;4.73784772895557;1
-8.18559263045918;0.154560732190891;-1.48798163778513;6.89484808530845;-0.295028290460983;0
-1.17429527828848;0.66488052380299;-7.36809288652889;-0.897865298139317;-6.34769189282587;0
1.79262293980087;0.865025239462177;-3.07868494387037;-1.37683088419633;3.97823522540311;1
0.420434810167129;-1.27634587678148;0.433120248207493;-0.638831715627215;0.271582929089894;0
-0.297742561291186;0.161884833547803;-2.59446899577355;1.06875049931732;2.88060835465932;1
-1.38103881191854;-4.52700450106064;3.20265620442302;3.0248568776738;2.39102855176509;1
1.70602880125271;-0.957915761916202;-8.57677490206884;-4.29989272225597;-5.79664803704692;0
1.91133981420152;-0.690581309491003;-1.44281215608672;-3.01168889373426;0.817824570180601;0
1.62608250235685;0.557792852710664;0.751884938989643;1.53511078146706;1.41727345957382;1
1.10780623977899;4.63717120694615;3.04627692112693;-0.339832264722792;-3.81753162755137;1
3.99714637660182;-0.160081904565902;1.87300967959718;1.15261429271392;-1.51853512800833;1
-0.673115423427386;0.0331331134052965;-1.98572993661354;0.267320502360934;-1.84308761956285;0
3.3089480605656;-2.45690866567561;0.399278530618545;-0.346724744394648;1.58530402761757;1
-5.36121427306406;0.0653882851468723;1.47715327699468;5.58832771750532;1.55864647252246;1
-0.65586500630466;1.96641462483569;-0.209225964961519;-1.17644022771508;-0.936607760978356;0
3.22827087747471;2.63139837172588;6.891320432937;0.54230921273214;3.40884617524205;1
-3.32087632377641;-1.43476000611454;0.389721388452757;2.22576158441048;1.07257438246149;0
0.601943030555335;3.51334160708601;2.97626361157763;0.672505299589838;-5.25768817437516;1
0.0315364096100818;0.649027516235346;0.413429571235989;0.952133618154291;3.80148547604246;1
2.00508327872128;5.23915643303153;-0.285560414189315;3.23146736320371;-1.99615149949714;1
4.07607943087949;2.16781813231744;3.46001504045481;-1.40452623904254;2.32960060675182;1
3.7536858208211;3.92687275878887;-2.56095939339118;2.35950511329282;-2.2950371862686;1
-0.840645248953003;1.76637164250273;-3.92514832633862;0.792015942964985;4.12531329767078;1
-3.64159340341707;-3.54911673598667;-3.89091974125729;1.80727785958941;-1.40666282888713;0
4.51940227347662;1.3866935825297;2.02475088934697;-2.88106031567122;-1.74363055057839;1
1.21646590183394;6.32287338285674;5.01204733130464;4.38877188534913;1.57612779454225;1
-1.17091548187543;1.20079179511572;-2.09187884789803;-1.56390497099892;-6.23003220944794;0
-1.8221094314662;-0.0348485716489408;0.905419782595079;-3.18692481919283;3.53659676973149;0
0.378803172242524;5.61504321923352;-3.77261352456243;-5.78529528877146;5.67918704081984;1
2.79199110520753;1.36838483603011;1.46845580551957;-2.38727601285174;-2.71625413894635;1
-1.3483514526322;-2.87658093592445;0.617011534171146;1.15378862892054;-1.86981677622073;0
2.26965763581671;-0.682229425445365;-0.469685587218898;-4.86031456229393;-0.910593131254337;0
-2.88716739997185;1.95619880604699;2.28036007644441;-1.37931356755479;-3.03954393480542;0
4.61701805305246;1.95267195636941;-3.35090569586576;3.10433969863117;2.97543928085692;1
-1.53190599366682;-1.78944986191422;1.52677363664427;0.744829119749703;-0.256287943788464;0
0.0733410582644315;-0.242802990594297;1.60561126785168;-1.24210784420979;1.40698352782463;1
1.24592853520758;1.53113795703491;5.83923441799735;-3.00774959891163;0.215179094874139;1
-2.0517370138512;-3.1120254044882;-1.85471862531335;2.98164347620087;4.25544203986253;1
-1.27126261298833;3.83016326446315;0.19425776165346;-3.37897664140798;-2.30290626060256;0
-0.0582220041141949;-1.07980272227789;-1.01185818531874;0.989454050772764;-1.73939078254547;0
-1.99830717830041;2.73246455544712;6.15791290950853;-3.43230454028501;-0.656183081185686;1
5.3370146034627;-2.03573630438299;-0.55766579675708;-0.413264139719925;5.17212714825174;1
-0.525027515837813;1.18469291405299;-1.80456110972011;-5.69278482037495;-0.257144693277446;0
-0.541847286929869;-1.98387237708022;5.39621451427525;-5.52011454866423;4.00811853721973;1
2.35039221045928;1.14449403705296;2.75953039791029;0.304061452307406;-0.868458859086984;1
0.0537725381879261;-3.50085840297625;2.86144879927472;-0.310543324690862;1.30372393644232;1
2.18242357398619;-5.17929129782375;0.182620284251657;-4.51807265223792;2.19243091752766;0
0.290948226231031;2.47715874396419;-1.65208329522506;-1.84312346658279;3.09795075329637;1
-4.20639313712195;-2.26916205034963;3.10672058995257;4.82115510796408;3.11829720930244;1
0.671195239496644;4.29600817996905;-1.17538327860139;0.726374646769599;0.724432685171102;1
1.553839247843;3.33810201104349;-0.727945402035935;-3.60749343517138;2.14320571233428;1
1.82397158787485;-2.64040137671569;-1.51687386416659;2.16948390675789;2.5736952694267;1
-9.49906457712342;-0.761398054404303;8.04845311817762;3.41428442249665;-6.6870406603532;0
0.774282098843914;-2.9706879948715;0.324631724708666;2.68994874358741;-0.191244157160624;1
0.439559529958629;1.36463865531432;-2.16528199950036;-4.7228041722011;-4.11161074613341;0
-5.26252767984859;-2.1959423383716;-0.753107578899095;1.5359780027852;-5.69453563324776;0
6.08036791064692;0.667593056541107;-0.191813039098613;3.53392049918428;-1.19478915405293;1
-0.765507481014023;3.29797817705738;-2.70965717784116;-3.40154032772914;1.0984981744525;0
-4.73000421797173;-0.538149557436923;5.15892677523746;-1.12632444337064;2.75807034562821;1
-0.29437127874189;-5.09194921298491;0.0284643035126037;-2.72966550988142;1.00499432258952;0
1.09037528421769;0.838831591743744;0.78722715414639;3.8827708621019;-0.715076673999677;1
-0.161743881202757;0.103215692266253;2.69469088901357;3.82394860053534;0.820657860772513;1
4.33140149200423;-2.18062851838962;0.338458744939905;0.788015156713648;-1.43038236484935;1
3.94050463668583;5.38812189637894;-1.84676220645128;-1.71659683194225;-3.27039909287126;1
-0.187180837830547;4.68326075736556;1.77776533384875;-5.42084794026856;-4.26040650878967;0
0.2495432637347;2.1353298927308;-0.0431337956880511;-2.28162000461123;-2.61733048417615;0
-3.59011761700701;-5.70453785621785;5.08274598974724;1.18570885167058;-0.701649361762964;0
-1.0354525908925;-1.02207028524247;0.541785441151039;-0.935718421237357;-0.409247373537362;0
-0.0728604165086023;-2.16781829159097;-3.43369423740567;3.17788618940467;1.13569661831105;0
4.44666604402449;-5.57186202392758;-3.33222259984723;6.79013385042436;6.12651615305976;1
-0.956501988012559;-1.41339012001205;-1.14316049982425;-1.03060818840085;5.4230499305139;1
-1.64093418105117;3.62360906641465;-2.64056471938221;4.57157670603676;-0.524897090902175;1
1.07860189168062;2.64959273739326;-0.347809706940378;-1.81700536047281;2.43765085028115;1
-0.995411531090468;0.556535396072335;2.14500842874239;2.57006374580893;4.34638647654735;1
1.97024605397111;5.15948971407709;0.967838014703685;-3.75049296391627;-5.75961200285239;0
3.78965182640354;0.67146583195751;-0.606255747164567;-1.20676954642947;-0.977056333892043;1
4.77662709475837;1.61828797298743;0.0416155885559734;-1.0364464808789;-2.33713745017994;1
-3.26776629280667;-6.05214089721735;-1.05361840804225;3.29174385349464;3.08282608676074;0
3.68955618986812;-1.06094336135021;2.60561100078817;0.146965919564518;-2.29684256345312;1
2.30041489191083;-0.666389012010553;-1.48300324828905;2.45420853208212;1.93252076016265;1
1.7797074619384;-2.40853570190062;2.26458986613017;-0.382844256405612;-0.62385519413397;1
2.61875029267577;7.39248016840381;-1.71425751886426;-0.601096129062247;-0.48750754254059;1
0.792377912619338;2.70205216918703;-0.677891326034618;1.13021173715847;2.62814924451529;1
-2.93454405375475;3.21648278080701;0.822730159443289;1.58311074094166;-1.82546407961425;1
0.831483812703891;0.746723091610978;-0.988499267245294;-2.89887724892248;-0.65804617498453;0
-1.82788940849345;-2.1323048353241;-2.52721922780764;1.76464709838771;-2.11433253957444;0
0.646646651388745;0.392876704274908;1.6582971540436;4.16389672325264;0.675974836928682;1
0.204003477543075;0.656407027265602;0.876608630803211;-0.873751080686056;2.35449375733172;1
-2.24313467397933;4.00825158381455;-0.656630779901408;-1.59298922593053;2.35866104854454;1
-4.64912231006916;-3.44825864097011;-4.42265382683065;1.96007114555905;-0.425809062658122;0
-5.94794047842285;-2.32214529226467;-2.52691691802633;-2.07487307432667;3.24129014762084;0
3.70503708311154;1.9831737604217;5.74448282981653;0.679307027511338;5.78152214410025;1
-1.25864753708044;5.0920887888789;-4.89940742774191;2.33662934966363;1.49974376266013;1
-0.0337645293241281;2.8908579800256;-0.549190166579413;-5.12919492915936;2.00904124826699;0
2.20582495554155;2.40650651015026;1.78144142481686;0.684958786834298;0.356446416224934;1
-1.50100778406969;3.9089655993572;5.02854502952461;4.19312193597292;0.399386437201697;1
5.25676709022218;0.695184736140789;-5.25169792454399;-5.58445512622186;-0.534301788789344;0
-3.1886240751197;-2.90697026092588;-3.25868041834269;-3.22398340857597;-3.21493474374041;0
3.19874336058023;2.97664986024871;-7.94227749774161;2.31273857969023;-3.66799808273901;0
2.72940537604435;1.97266264214228;-1.19920961789524;-1.72308703787705;7.15354152900788;1
0.844761922902525;0.793721679662092;2.40162262747118;-6.52173718030755;-0.933560345405899;0
0.249061671340903;-2.4163275782613;8.63629007601201;-0.591980770898861;2.31611915174995;1
-1.1488999425223;-2.35435144071924;1.90046552293925;2.53586486250709;4.70370796953077;1
3.17631962554048;-0.806949749385265;-0.95130601150815;3.87907713230281;-0.961730983029913;1
2.59766727051995;-1.01525629971662;1.05068095000298;-2.53229172577935;-3.19385755311197;0
-3.59592942882774;-0.423112246172807;1.38352431322541;2.35370495399247;4.21644110483398;1
3.4316924101723;-0.515290383890683;0.632589316609119;-1.91638531326944;-0.628175032198056;1
1.05643925117527;-1.74721900148051;2.69707013370672;-2.61407175003892;0.903326191180419;1
0.270408872294936;1.31376002624708;-6.73317235142467;-2.04563405153521;4.41547832960594;0
-2.12286343939019;0.464492972919729;0.548520453307552;-2.22906863334894;2.61008551966643;0
0.332546321218959;-0.629093746182911;2.74846883096495;-0.346490747934423;3.13242406614564;1
2.66190272419143;0.95840307292116;1.90191847454421;-4.71265091653271;4.83640780950246;1
-0.795512735085757;-4.08053141865315;-1.44795296255383;0.0839067693953449;1.09289006910703;0
0.235495151963952;-1.51461169324605;-0.551417641002645;-0.171203698621926;-0.673795259312036;0
1.89230505242032;-1.1493967214642;-0.813475116715106;0.195257883997915;-1.22450026095324;0
-3.15928955756866;-1.1394708493193;-0.954697503580959;2.0458343878109;-1.33603037707918;0
0.769669027598792;-4.34310493771444;3.69584896389525;1.19200550522348;-1.04660161964147;1
-3.46000998468194;3.27815101033784;0.390671912535187;-0.0287548421996129;-0.638039030791443;0
-1.69373913986245;-3.99840342417247;-0.0590787063684446;-0.25492190653145;1.51383036352475;0
2.57091616933496;3.90754531040952;-2.04772769844803;-3.72227038535295;-5.64663890981826;0
1.8876717110293;-3.91111927315793;-0.331487687534254;-8.70227267888372;-1.45528434568464;0
-2.85465543670157;-0.438104952484205;1.93380156823842;2.13621156940854;1.14197693808549;1
-2.78020631070878;2.44509339888433;0.00206010833159381;-2.28184847684281;4.20829030802627;1
3.91418147145467;0.642452240199189;2.51685167154444;-1.27634402624684;-4.28111019898715;1
-3.66758031879275;-1.38747115201717;-5.60165758667068;0.494846950594202;7.76385388799085;0
2.64271946160561;2.94261336554162;2.22373050205743;-0.788225866824264;-2.78537283906019;1
5.09540751194157;-1.78965234201931;3.35212416464587;-4.63249362367159;-4.21328647442674;0
-5.00710741665601;2.03654777127358;-1.21199529561879;1.04043396511708;-2.37488194329787;0
1.92804535330265;-2.77346188758622;0.531492234396033;-0.873211246063579;-1.38363110953607;0
0.398886177955951;4.39650633635409;1.94906004035088;-5.18154795285345;4.35602514869673;1
3.1064152705188;-0.928287692223442;2.00843266256109;0.500027684366725;1.4768865684282;1
-3.75427471603895;-1.29933872924978;-3.93872541069922;-3.69526982718487;-7.72995049349255;0
1.75923111077904;-2.8679291408565;-3.65177038507824;-2.24200766667211;3.48133063573127;0
3.34306388199713;2.83691837916968;-2.74822529354413;-0.916713463254802;4.9486424230302;1
1.74881614846958;-0.880988597988209;2.93107990227691;3.18286741658151;-3.99512610775191;1
2.24965726352751;2.3563892996812;0.0911491738540412;-1.95619310244147;4.24224203672731;1
1.58916395582292;5.79896030426408;-12.9750733644765;-1.45210711063382;-5.56071623619507;0
2.67712499419028;-4.42787283490534;2.28731568720468;0.167630567399397;1.23914735550014;1
0.784503461205708;-0.240762139394938;-1.66481270063316;-4.71505549159984;4.29882745794233;0
8.16699319075335;-3.43922302738389;-2.01299227241172;2.02420863828916;1.08426898763296;1
2.27665745453934;-2.71366096537608;-0.308658909089088;-4.3046058192642;-3.27048093557905;0
-4.78469565980065;1.76902984978296;0.50744081566235;-0.854178667793254;-3.00655580636774;0
2.07192561281736;6.62109811293723;2.83335563373328;5.24956422864455;1.83554919874721;1
2.33689636994338;-0.0672231526076454;1.73810881863713;-0.278282869002382;-1.36572708993814;1
1.45165715511348;3.18376328834427;0.530302502517038;-2.96827887005928;0.783168027582799;1
-0.336980487632207;0.0613450792703095;-1.49727598805439;-2.76049285967331;-1.61802018522241;0
7.92512007367175;4.58125700349571;0.0868037444911655;-1.29608515621675;-1.2482293597383;1
1.53730156929871;-2.56646049413792;-0.621413662220844;-1.6952871537959;-1.23162431113075;0
-0.270556860888738;-3.88200233580469;0.981174684979335;-0.63052945804431;-3.41807657632658;0
1.61499055591104;-2.78975904550119;-8.07949340410344;-0.0919981746358554;4.99561246962117;0
1.06155628036249;2.4617860776592;2.58380974369561;1.47129668330616;5.51593725925542;1
-0.226114554902874;-4.01456525878435;3.68331499460982;-7.69422800856666;-0.299002074526787;0
-3.14743458710189;1.49712594731191;-5.96697669202513;-2.75287553146429;-4.39786692610782;0
-6.72960195415473;3.9286711217074;0.476377532448211;1.30400512033317;0.445118376492251;0
-0.695993882147105;0.190895384227419;-5.44572127155203;0.217551603229573;-0.641900695083531;0
-2.70329600765653;2.65398943725108;0.784415065387263;0.699335931783075;-1.96881121286563;0
0.114970975762587;6.36227677730735;3.77177324485911;1.69278258722874;4.6539695028845;1
1.14722477689761;2.92126953476193;-5.77172456194802;1.59207594037555;-2.90654121571219;0
-0.55336340004075;-1.35313668795464;-3.10009427819139;-1.27055736897232;-4.02534130481913;0
-5.2839353273641;-0.636022141743894;3.55554024809353;0.952908661629014;1.31204112345192;0
-1.98251882948311;2.09327592279071;-0.412433393434906;-1.86323673011267;-1.46217172737523;0
1.98870257828798;3.27300594883483;2.24806185940972;-4.6465024950331;2.06667626160444;1
-1.71384021708265;-0.545341327356356;0.965314512629088;-1.10887413440274;2.98786406957714;1
4.19338038894752;5.45688481909921;0.195770018937818;-2.15791910807378;6.06819299109507;1
1.10455113159782;-5.25186828316204;2.57245784565787;-1.33699292969172;3.24821627612161;1
0.957960609019685;-2.69788148478535;1.33626625976919;-0.33395804142762;1.28222261052614;1
0.635361214173435;1.42748340662882;-3.80683790600128;4.64165534715242;-2.49893714526759;1
-3.21980998686407;-2.64803255686101;-3.14761163917294;-2.99511368809648;2.89352027692186;0
1.11786510344398;-1.5180914632562;1.6212858581514;2.52771952702661;-0.747462963843974;1
4.89615587261273;-0.859353370255589;7.44688896165338;-3.90923315412462;-0.423794379301331;1
-0.156188113419282;-3.06267753673803;-2.18653523554149;2.66411478718489;-0.431362132526392;0
3.16951023803025;-0.339014896573848;-0.780166402099363;1.72966410219245;1.86172968086112;1
3.60524158528203;-1.09777654673608;2.80417026687674;0.991786104850182;-0.367122656635047;1
2.08918055643893;-0.793166739754651;-0.895734302211005;5.90524085872493;3.72646970207996;1
4.08558051410254;3.66914936187004;1.22741930846669;-4.46544014762461;-3.25336491796905;1
2.1013656712852;-0.368056997148669;-2.1212161499906;-0.0344827722217086;-3.19155958301855;0
-2.62015041857327;-0.268288528145939;0.80951690245939;-1.68571962071655;-2.89458244453033;0
-1.26486073826116;-1.26529429642977;-0.382381024327965;-0.435410365405592;-1.59875960718472;0
-1.8234325956768;1.58494749101621;1.10183060907014;1.54480773497774;-0.148350228646959;1
-5.91840620898643;-1.30924989854216;3.40961633875254;-1.19557380381628;1.32468599804172;0
0.925402327576482;0.0407333367859592;1.54962841661711;1.61786671250988;1.48816352597579;1
0.346049871441828;5.62842876809207;-2.26218822225233;-4.62492515894512;1.62236731439508;1
-2.15858448816463;-4.85832674642866;-1.26456568866812;1.91709548737773;3.43514167545527;0
1.63136283743595;0.706362925967722;-1.25328369946712;3.07427661600649;4.48944250814009;1
2.75354416465996;-2.0465589160056;1.339320102282;-0.563539257474112;-2.23571527475625;0
3.18752088538805;3.80349439437226;-1.46489968510866;0.84155029863039;0.567433379014132;1
1.08587836496079;0.800367983896119;3.47924229369371;0.60270866806538;-2.77527608217746;1
2.0876866002978;1.56473958561022;-5.59509231214457;-4.78152756918249;-0.794628665082293;0
1.11991380691524;-0.15039829498623;-4.62694668147288;-3.99837585601647;-3.15119305212887;0
-1.00593493914463;4.74533128082162;0.0824386764077693;7.48720364332635;3.08515246105074;1
-2.42027095415234;3.35998825654568;-5.04768258262308;1.1336746691371;0.208286125596253;0
0.6208604592261;-1.74279000074176;-1.54093319857184;-3.39635946185193;-3.54997528795427;0
1.61447719092187;9.50401408178599;-0.955448858813166;-0.121013326049531;8.20723984233581;1
-0.748464020004603;3.28859600006103;-1.5651413600583;0.164629623966012;-3.42702250150108;0
-5.38950255069898;1.86757620383721;0.527493852517896;-4.34219121121592;-2.13451102582717;0
0.933615815278536;4.30727348627156;6.09400710132098;2.87381448692997;2.34123252579604;1
-3.44381829681168;-3.11739265220596;-2.06083643014269;3.30015027006968;-1.81482519485104;0
-0.41191235085488;-7.16434115283903;6.7667481935655;-2.35730540185403;2.99945443386123;0
-0.568390911077129;-3.41020465233895;1.08995962003857;2.17547319333301;-0.203279498109831;0
-0.435392783974198;6.3975696119929;1.50564662055395;-3.10498795145887;-4.07373230774286;1
0.615649744406186;-1.04369894788954;2.65723685318859;3.14574635488072;2.12265109040606;1
1.57674743260483;-2.61564574635808;-0.436422286006658;-0.927015671649412;2.57701261649022;1
-6.31898594048636;0.871647342872492;-4.25123022625533;-1.52836637189238;4.74774058187867;0
1.29136934040429;-2.64096628051191;5.59587894618688;-0.0323609674112405;3.02181608014652;1
-1.49918834122267;2.60709659837256;-7.52160606234581;-0.751754752790587;-0.588503359690586;0
2.24065227086168;1.43570542072835;2.32197270235034;-2.92278210149586;1.22379110965819;1
-1.08418038832757;-2.41569377648105;-0.440524007487568;-2.01481673321261;0.929538471769671;0
